Index,Filter Name in document,Filter Name in RMT,Filter Direction,Type,Description,Table Name A,Table Type A,Key1 Alias A,Value Alias A,Key2 Alias A,Table Name B,Table Type B,Key1 Alias B,Value Alias B,Key2 Alias B
2.6.1,First AVP is SessionId validation Filter,Deny incoming messages if the first AVP is not Session-ID,From Roaming Partner,Optional (Not Check),Deny any Incoming messages if the first AVP is not Session-ID.,MAP_FIRST_AVP_SESSIONID,MapCache,Destination Realm,If will be rejected and logged in security TDR(1 stands for Yes) and the reject code,None,None,None,None,None,None
2.6.2.1,Single Occurrence Origin-Realm filter ,Single occurrence of Origin-Realm validation of incoming messages,From Roaming Partner,Optional (Not Check),"Deny an incoming message if the message includes more than one Origin-Realm (AVP296). 
",MAP_FIREWALL_MAP_SINGLE_AVP296,MapCache,Destination Realm,If will be logged in security TDR(1 stands for Yes) and reject code,None,None,MapCache,None,None,None
2.6.2.2,Single Occurrence Origin-Host filter ,Single occurrence of Origin-Host validation of incoming messages,From Roaming Partner,Optional (Not Check),Deny an incoming message if the message includes more than one Origin-Host (AVP294). ,MAP_FIREWALL_MAP_SINGLE_AVP264,MapCache,Destination Realm,If will be logged in security TDR(1 stands for Yes) and reject code,None,None,MapCache,None,None,None
2.6.2.3,Single Occurrence Destination-Realm filter ,Single occurrence of Destination-Realm validation of incoming messages,From Roaming Partner,Optional (Not Check),Deny an incoming message if the message includes more than one Destination-Realm (AVP283).,MAP_FIREWALL_MAP_SINGLE_AVP283,MapCache,Destination Realm,If will be logged in security TDR(1 stands for Yes) and reject code,None,None,MapCache,None,None,None
2.6.2.4,Single Occurrence Vendor-specific-application-id filter ,Single occurrence of Vendor-specific-application-id validation of incoming messages,From Roaming Partner,Optional (Not Check),Deny an incoming message if the message includes more than one Vendor-specific-application-id (AVP260).,MAP_FIREWALL_MAP_SINGLE_AVP260,MapCache,Destination Realm,If will be logged in security TDR(1 stands for Yes) and reject code,None,None,MapCache,None,None,None
2.6.2.5,Single Occurrence Visited-PLMN-id filter ,Single occurrence of Visited-PLMN-id validation of incoming messages,From Roaming Partner,Optional (Not Check),Deny an incoming message if the message includes more than one Visited-PLMN-id (AVP1407).,MAP_FIREWALL_MAP_SINGLE_AVP1407,MapCache,Destination Realm,If will be logged in security TDR(1 stands for Yes) and reject code,None,None,MapCache,None,None,None
2.6.3,Command code filter,Command-Code and Application ID validation of incoming messages,From Roaming Partner,Optional (Not Check),"Command-Code validation of incoming messages. Only command code of 316,318,321,323,317,319,320,322 under application ID 16777251 will be allowed.",MAP_FIREWALL_MAP_CMD_CODE,MapCache,Destination Realm,If will be logged in security TDR(1 stands for Yes) and reject code,None,None,2DLISTCACHE(Internal),None,None,None
2.6.4,Source Peer Origin-Realm Filter,Origin-Realm validation of outgoing messages,To Roaming Partner,Optional (Not Check),Only allow message with Origin-Realm within pre-approved Origin-Realm list to be sent from customer's source peer(identified by realm of the peer).,MAP_FIREWALL_SRC_ORIGIN_REALM,MapCache,Realm of Source Peer,If will be logged in security TDR(1 stands for Yes) and reject code,None,DUALPREFIXLIST_SRC_ORIGIN_REALM_WL,2DLISTCACHE,Realm of source peer,None,Message with Original Realm to be whitelisted
2.6.7,Inbound Roamer HOME IMSI Blacklist filter,Inbound Roamer HOME IMSI Blacklist filter,From Roaming Partner,Optional (Not Check),Deny incoming request messages  (IDR/CLR/DSR/RSR) from customer's and roaming partner's HSS sending to customer MME if IMSI prefix of the message belongs to customer.,DUALPREFIXMAP_FIREWALL_MAP_INBOUND_HOME_IMSI_BL,2D_MapCache,Destination Realm,If will be logged in security TDR(1 stands for Yes) and reject code,IMSI Prefix,None,,,,
2.6.8,Outbound Roamer HOME IMSI Whitelist filter,Deny outgoing request messages from customer's HSS sending to MME if IMSI prefix of the message does not belong to customer,To Roaming Partner,Optional (Not Check),Deny incoming request messages  (IDR/CLR/DSR/RSR) from customer's and roaming partner's HSS sending to customer MME if IMSI prefix of the message belongs to customer.,MAP_FIREWALL_OUTBOUND_HOME_IMSI,MapCache,Origin-Realm ,If will be logged in security TDR(1 stands for Yes) and reject code,None,DUALPREFIXLIST_OUTBOUND_HOME_IMSI_WL,2DLISTCACHE,message Origin-Realm (AVP296),None,IMSI prefix to be white listed
